"participant","modality","ortho_French","inversed_aline","lev_similarity","type","first_modality","list","RT"
28,"V","journée",0.4,0,"noncognate","V",1,740.235386393599
28,"A","juge",0.8823529,0.8,"cognate","V",1,683.391199565111
28,"V","juge",0.8823529,0.8,"cognate","V",1,1012.98096503863
28,"A","jumeau",0.5,0,"noncognate","V",1,1303.54311830002
28,"V","jumeau",0.5,0,"noncognate","V",1,1713.4008413926
28,"A","jungle",0.7636364,1,"cognate","V",1,781.617257795441
28,"V","jungle",0.7636364,1,"cognate","V",1,768.88824232543
28,"A","légume",0.441176470588235,0.222,"noncognate","V",1,613.665443480253
28,"V","légume",0.441176470588235,0.222,"noncognate","V",1,559.421894254275
28,"A","lessive",0.456,0.286,"noncognate","V",1,676.386133427632
28,"V","lessive",0.456,0.286,"noncognate","V",1,805.17727945111
28,"A","lion",0.5,1,"cognate","V",1,1061.14008893515
28,"V","lion",0.5,1,"cognate","V",1,637.020376525877
28,"A","logement",0.48,0.25,"noncognate","V",1,480.596305431305
28,"V","logement",0.48,0.25,"noncognate","V",1,708.588032951876
28,"A","lumière",0.48,0.286,"noncognate","V",1,652.602993640958
28,"V","lumière",0.48,0.286,"noncognate","V",1,668.66525942492
28,"A","lune",0.517647058823529,0,"noncognate","V",1,736.790342875579
28,"V","lune",0.517647058823529,0,"noncognate","V",1,1106.9063441483
28,"A","maladie",0.512280701754386,0.143,"noncognate","V",1,804.288854981803
28,"V","maladie",0.512280701754386,0.143,"noncognate","V",1,483.245760320879
28,"A","manche",0.302439024390244,0.167,"noncognate","V",1,841.882799866168
28,"V","manche",0.302439024390244,0.167,"noncognate","V",1,927.966604648331
28,"A","manque",0.435294117647059,0.167,"noncognate","V",1,584.702518909563
28,"V","manque",0.435294117647059,0.167,"noncognate","V",1,1540.8825675595
28,"A","mariage",0.7157895,0.875,"cognate","V",1,952.528829589919
28,"V","mariage",0.7157895,0.875,"cognate","V",1,2126.50967275255
28,"A","marteau",0.4,0.286,"noncognate","V",1,1347.29548631837
28,"V","marteau",0.4,0.286,"noncognate","V",1,612.454109966808
28,"A","métier",0.393939393939394,0.2,"noncognate","V",1,1277.39830536124
28,"V","métier",0.393939393939394,0.2,"noncognate","V",1,821.595305205122
28,"A","meurtre",0.517647058823529,0.429,"noncognate","V",1,685.166290222526
28,"V","meurtre",0.517647058823529,0.429,"noncognate","V",1,2155.39046162164
28,"A","miel",0.46,0.2,"noncognate","V",1,614.401837218174
28,"V","miel",0.46,0.2,"noncognate","V",1,1293.84475830184
28,"A","minuit",0.68,0.5,"cognate","V",1,792.907829315724
28,"V","minuit",0.68,0.5,"cognate","V",1,858.527003988054
28,"A","moitié",0.325581395348837,0,"noncognate","V",1,1362.5374233202
28,"V","moitié",0.325581395348837,0,"noncognate","V",1,625.516440804556
28,"A","montre",0.227027027027027,0.167,"noncognate","V",1,911.038469585071
28,"V","montre",0.227027027027027,0.167,"noncognate","V",1,672.852745049986
28,"A","morceau",0.463636363636364,0.286,"noncognate","V",1,1724.74045363711
28,"V","morceau",0.463636363636364,0.286,"noncognate","V",1,777.581681960524
28,"A","mouton",0.356756756756757,0,"noncognate","V",1,576.470017377546
28,"V","mouton",0.356756756756757,0,"noncognate","V",1,691.748656895254
28,"A","muscle",0.8,1,"cognate","V",1,761.910554771235
28,"V","muscle",0.8,1,"cognate","V",1,672.75073068879
28,"A","niveau",0.427272727272727,0.333,"noncognate","V",1,1168.15353536393
28,"V","niveau",0.427272727272727,0.333,"noncognate","V",1,830.215292522253
28,"A","nuage",0.348936170212766,0,"noncognate","V",1,743.148396901883
28,"V","nuage",0.348936170212766,0,"noncognate","V",1,623.344921983305
28,"A","oeuvre",0.28,0.167,"noncognate","V",1,742.855748278045
28,"V","oeuvre",0.28,0.167,"noncognate","V",1,1227.28898858201
28,"A","oignon",0.4333333,0.5,"cognate","V",1,986.491852167601
28,"V","oignon",0.4333333,0.5,"cognate","V",1,1176.18368917549
28,"A","onde",0.323076923076923,0.25,"noncognate","V",1,715.214933792393
28,"V","onde",0.323076923076923,0.25,"noncognate","V",1,967.597021191154
28,"A","opinion",0.7254237,1,"cognate","V",1,1326.33792739553
28,"V","opinion",0.7254237,1,"cognate","V",1,1210.44986154155
28,"A","orgueil",0.256,0.286,"noncognate","V",1,1843.82690822258
28,"V","orgueil",0.256,0.286,"noncognate","V",1,925.146182905459
28,"A","panier",0.428070175438596,0.333,"noncognate","V",1,990.976457393951
28,"V","panier",0.428070175438596,0.333,"noncognate","V",1,1610.40990969338
28,"A","papillon",0.521212121212121,0,"noncognate","V",1,754.627594094105
28,"V","papillon",0.521212121212121,0,"noncognate","V",1,573.300084930345
28,"A","patron",0.590909090909091,0,"noncognate","V",1,727.565683140419
28,"V","patron",0.590909090909091,0,"noncognate","V",1,671.66571517827
28,"A","paysage",0.324324324324324,0.444,"noncognate","V",1,789.302567089172
28,"V","paysage",0.324324324324324,0.444,"noncognate","V",1,1850.8784446449
28,"A","paysan",0.6296296,0.571,"cognate","V",1,705.217601435442
28,"V","paysan",0.6296296,0.571,"cognate","V",1,695.05537138307
28,"A","perle",0.7902439,0.6,"cognate","V",1,610.41663412377
28,"V","perle",0.7902439,0.6,"cognate","V",1,1594.74506981866
28,"A","pigeon",0.7234043,1,"cognate","V",1,890.319722291407
28,"V","pigeon",0.7234043,1,"cognate","V",1,1101.74143074234
28,"A","plante",0.7927273,0.833,"cognate","V",1,1497.76346195418
28,"V","plante",0.7927273,0.833,"cognate","V",1,650.998206417977
28,"A","poisson",0.61,0.286,"noncognate","V",1,766.469413160623
28,"V","poisson",0.61,0.286,"noncognate","V",1,1007.80560567527
28,"A","poitrine",0.426229508196721,0,"noncognate","V",1,1536.22135370264
28,"V","poitrine",0.426229508196721,0,"noncognate","V",1,978.325848179309
28,"A","poubelle",0.445454545454545,0.125,"noncognate","V",1,959.202305893315
28,"V","poubelle",0.445454545454545,0.125,"noncognate","V",1,615.648207378249
28,"A","poupée",0.313513513513514,0.167,"noncognate","V",1,1162.25979500478
28,"V","poupée",0.313513513513514,0.167,"noncognate","V",1,705.03287727288
28,"A","prison",0.6344828,1,"cognate","V",1,1218.20964811927
28,"V","prison",0.6344828,1,"cognate","V",1,1099.59121139571
28,"A","produit",0.5183099,0.857,"cognate","V",1,1273.63665103673
28,"V","produit",0.5183099,0.857,"cognate","V",1,456.940281417644
28,"A","qualité",0.9015873,0.857,"cognate","V",1,514.416487134616
28,"V","qualité",0.9015873,0.857,"cognate","V",1,937.046889605273
28,"A","regard",0.362962962962963,0,"noncognate","V",1,1238.97290805278
28,"V","regard",0.362962962962963,0,"noncognate","V",1,911.199883628548
28,"A","réseau",0.352,0,"noncognate","V",1,868.556050154144
28,"V","réseau",0.352,0,"noncognate","V",1,488.504013427574
28,"A","rideau",0.445454545454545,0.143,"noncognate","V",1,1254.78692789631
28,"V","rideau",0.445454545454545,0.143,"noncognate","V",1,761.284280387183
28,"A","rumeur",0.493617,0.833,"cognate","V",1,953.901387311246
28,"V","rumeur",0.493617,0.833,"cognate","V",1,631.267340321137
28,"A","saucisse",0.8222222,0.5,"cognate","V",1,786.461311927902
28,"V","saucisse",0.8222222,0.5,"cognate","V",1,1315.36201351101
28,"A","séjour",0.468085106382979,0.167,"noncognate","V",1,951.874822136967
28,"V","séjour",0.468085106382979,0.167,"noncognate","V",1,679.961863258478
28,"A","siècle",0.5125,0,"noncognate","V",1,489.918052494255
28,"V","siècle",0.5125,0,"noncognate","V",1,1217.79349674919
28,"A","soeur",0.518181818181818,0.333,"noncognate","V",1,1016.05112766904
28,"V","soeur",0.518181818181818,0.333,"noncognate","V",1,655.973867701179
28,"A","soin",0.183606557377049,0.111,"noncognate","V",1,1207.44960938653
28,"V","soin",0.183606557377049,0.111,"noncognate","V",1,841.680413350578
28,"A","soldat",0.8280702,0.571,"cognate","V",1,677.033891230858
28,"V","soldat",0.8280702,0.571,"cognate","V",1,947.839860272511
28,"A","soleil",0.47,0.167,"noncognate","V",1,802.628130059109
28,"V","soleil",0.47,0.167,"noncognate","V",1,2124.49043792571
28,"A","sourire",0.422222222222222,0.429,"noncognate","V",1,1293.43064306555
28,"V","sourire",0.422222222222222,0.429,"noncognate","V",1,568.483393540262
28,"A","survie",0.6,0.625,"cognate","V",1,479.271839544642
28,"V","survie",0.6,0.625,"cognate","V",1,933.405653397323
28,"A","témoin",0.49811320754717,0,"noncognate","V",1,731.602325995719
28,"V","témoin",0.49811320754717,0,"noncognate","V",1,919.890606359839
28,"A","tiroir",0.408,0.167,"noncognate","V",1,504.677509664787
28,"V","tiroir",0.408,0.167,"noncognate","V",1,756.409116026815
28,"A","trésor",0.6229508,0.5,"cognate","V",1,1662.43938239454
28,"V","trésor",0.6229508,0.5,"cognate","V",1,1142.11674977152
28,"A","viande",0.508108108108108,0.167,"noncognate","V",1,870.042279942692
28,"V","viande",0.508108108108108,0.167,"noncognate","V",1,1294.31860054962
28,"A","victime",1,0.857,"cognate","V",1,935.366703017545
28,"V","victime",1,0.857,"cognate","V",1,686.433640856432
28,"A","victoire",0.7513514,0.75,"cognate","V",1,858.085853844264
28,"V","victoire",0.7513514,0.75,"cognate","V",1,923.362857641189
29,"A","abeille",0.769230769230769,0.429,"noncognate","V",2,832.76521553846
29,"V","abeille",0.769230769230769,0.429,"noncognate","V",2,712.661854317518
29,"A","acteur",0.7659574,0.667,"cognate","V",2,1311.34962685498
29,"V","acteur",0.7659574,0.667,"cognate","V",2,452.713836460248
29,"A","adresse",0.7703704,0.714,"cognate","V",2,501.113257324804
29,"V","adresse",0.7703704,0.714,"cognate","V",2,738.611930802431
29,"A","aéroport",0.5428571,0.75,"cognate","V",2,479.474227919375
29,"V","aéroport",0.5428571,0.75,"cognate","V",2,747.496158009084
29,"A","ancêtre",0.54375,0.5,"cognate","V",2,705.329509708729
29,"V","ancêtre",0.54375,0.5,"cognate","V",2,641.970293796378
29,"A","anneau",0.426666666666667,0.167,"noncognate","V",2,982.650436496758
29,"V","anneau",0.426666666666667,0.167,"noncognate","V",2,916.562892270475
29,"A","arbre",0.253658536585366,0.4,"noncognate","V",2,810.687552698315
29,"V","arbre",0.253658536585366,0.4,"noncognate","V",2,804.868439258874
29,"A","assiette",0.592,0.25,"noncognate","V",2,811.722119821658
29,"V","assiette",0.592,0.25,"noncognate","V",2,673.121832379978
29,"A","attaque",0.95,0.571,"cognate","V",2,707.69264174661
29,"V","attaque",0.95,0.571,"cognate","V",2,970.334861701458
29,"A","avance",0.637037,0.857,"cognate","V",2,840.760057010057
29,"V","avance",0.637037,0.857,"cognate","V",2,793.071763997456
29,"A","avenir",0.407547169811321,0,"noncognate","V",2,458.662396998697
29,"V","avenir",0.407547169811321,0,"noncognate","V",2,565.468996534648
29,"A","balcon",0.73125,0.857,"cognate","V",2,905.018586382714
29,"V","balcon",0.73125,0.857,"cognate","V",2,667.169464105829
29,"A","banlieue",0.336,0,"noncognate","V",2,713.533346767359
29,"V","banlieue",0.336,0,"noncognate","V",2,1042.12448742551
29,"A","bateau",0.82,0.333,"noncognate","V",2,1106.5308253353
29,"V","bateau",0.82,0.333,"noncognate","V",2,1043.39375338112
29,"A","biscuit",0.84375,1,"cognate","V",2,972.287529216408
29,"V","biscuit",0.84375,1,"cognate","V",2,547.945642404799
29,"A","blague",0.472727272727273,0.167,"noncognate","V",2,650.827438948866
29,"V","blague",0.472727272727273,0.167,"noncognate","V",2,755.627375157342
29,"A","blessure",0.34375,0.25,"noncognate","V",2,759.628830762784
29,"V","blessure",0.34375,0.25,"noncognate","V",2,590.324562006016
29,"A","bonbon",0.28,0,"noncognate","V",2,547.464857645672
29,"V","bonbon",0.28,0,"noncognate","V",2,698.101245303498
29,"A","bonheur",0.37,0.143,"noncognate","V",2,1231.62841569363
29,"V","bonheur",0.37,0.143,"noncognate","V",2,497.993169508247
29,"A","bougie",0.313725490196078,0.167,"noncognate","V",2,627.735160738457
29,"V","bougie",0.313725490196078,0.167,"noncognate","V",2,592.603364624685
29,"A","branche",0.5890909,0.857,"cognate","V",2,525.301862458116
29,"V","branche",0.5890909,0.857,"cognate","V",2,1470.44664012398
29,"A","bruit",0.44,0,"noncognate","V",2,740.575149878867
29,"V","bruit",0.44,0,"noncognate","V",2,1065.38659053225
29,"A","carnet",0.29375,0,"noncognate","V",2,828.390131359925
29,"V","carnet",0.29375,0,"noncognate","V",2,1624.05393654325
29,"A","cendre",0.364705882352941,0,"noncognate","V",2,638.641534351951
29,"V","cendre",0.364705882352941,0,"noncognate","V",2,542.752458067593
29,"A","centaine",0.373333333333333,0.125,"noncognate","V",2,1240.59692589401
29,"V","centaine",0.373333333333333,0.125,"noncognate","V",2,534.180672425598
29,"A","cerveau",0.259259259259259,0.143,"noncognate","V",2,1434.13841177349
29,"V","cerveau",0.259259259259259,0.143,"noncognate","V",2,668.195120020457
29,"A","chagrin",0.36078431372549,0.286,"noncognate","V",2,1390.26419906906
29,"V","chagrin",0.36078431372549,0.286,"noncognate","V",2,974.553296472177
29,"A","chanson",0.389189189189189,0.286,"noncognate","V",2,1113.62838364544
29,"V","chanson",0.389189189189189,0.286,"noncognate","V",2,878.193220449979
29,"A","chemin",0.335135135135135,0,"noncognate","V",2,613.586485803377
29,"V","chemin",0.335135135135135,0,"noncognate","V",2,523.633326480062
29,"A","chéri",0.340425531914894,0.143,"noncognate","V",2,477.768712471915
29,"V","chéri",0.340425531914894,0.143,"noncognate","V",2,917.546446220553
29,"A","cheville",0.25531914893617,0.25,"noncognate","V",2,1052.00057956645
29,"V","cheville",0.25531914893617,0.25,"noncognate","V",2,1385.05099067895
29,"A","chiffre",0.13125,0,"noncognate","V",2,837.932475527553
29,"V","chiffre",0.13125,0,"noncognate","V",2,866.071939323845
29,"A","chômage",0.391208791208791,0.167,"noncognate","V",2,582.469466332523
29,"V","chômage",0.391208791208791,0.167,"noncognate","V",2,630.644040541875
29,"A","coiffeur",0.365714285714286,0.273,"noncognate","V",2,492.73497679885
29,"V","coiffeur",0.365714285714286,0.273,"noncognate","V",2,1289.69131039532
29,"A","colline",0.381818181818182,0.286,"noncognate","V",2,1021.85019503893
29,"V","colline",0.381818181818182,0.286,"noncognate","V",2,1334.33825982536
29,"A","concours",0.452941176470588,0.375,"noncognate","V",2,1182.87596318074
29,"V","concours",0.452941176470588,0.375,"noncognate","V",2,642.213096819022
29,"A","couche",0.0606060606060606,0,"noncognate","V",2,765.474722953745
29,"V","couche",0.0606060606060606,0,"noncognate","V",2,677.69648135463
29,"A","couloir",0.434042553191489,0.143,"noncognate","V",2,1238.72310428211
29,"V","couloir",0.434042553191489,0.143,"noncognate","V",2,785.530153076823
29,"A","crainte",0.227027027027027,0.143,"noncognate","V",2,540.18133166335
29,"V","crainte",0.227027027027027,0.143,"noncognate","V",2,1226.1696244123
29,"A","criminel",0.8329412,0.875,"cognate","V",2,804.294535884243
29,"V","criminel",0.8329412,0.875,"cognate","V",2,953.947230948241
29,"A","croyance",0.373333333333333,0,"noncognate","V",2,776.495250641302
29,"V","croyance",0.373333333333333,0,"noncognate","V",2,952.844968089256
29,"A","danger",0.656,1,"cognate","V",2,1166.89491096055
29,"V","danger",0.656,1,"cognate","V",2,556.887334494044
29,"A","déchet",0.427906976744186,0.167,"noncognate","V",2,921.472499725847
29,"V","déchet",0.427906976744186,0.167,"noncognate","V",2,474.45377483744
29,"A","désastre",0.8512821,0.625,"cognate","V",2,980.949795442614
29,"V","désastre",0.8512821,0.625,"cognate","V",2,525.752917859351
29,"A","destin",0.7625,0.857,"cognate","V",2,621.073780530235
29,"V","destin",0.7625,0.857,"cognate","V",2,666.696695644679
29,"A","douleur",0.306382978723404,0,"noncognate","V",2,841.367270322965
29,"V","douleur",0.306382978723404,0,"noncognate","V",2,450.952829641825
29,"A","écart",0.426229508196721,0.125,"noncognate","V",2,745.285964923059
29,"V","écart",0.426229508196721,0.125,"noncognate","V",2,721.812933823837
29,"A","écriture",0.507462686567164,0.375,"noncognate","V",2,550.33062853443
29,"V","écriture",0.507462686567164,0.375,"noncognate","V",2,905.915942658699
29,"A","église",0.354545454545454,0,"noncognate","V",2,547.888478131446
29,"V","église",0.354545454545454,0,"noncognate","V",2,1298.34688359508
29,"A","élection",0.7641791,0.875,"cognate","V",2,573.716265546379
29,"V","élection",0.7641791,0.875,"cognate","V",2,870.305176009108
29,"A","endroit",0.288,0,"noncognate","V",2,1797.86365743486
29,"V","endroit",0.288,0,"noncognate","V",2,786.020551871915
29,"A","enfance",0.29375,0,"noncognate","V",2,839.609637213668
29,"V","enfance",0.29375,0,"noncognate","V",2,1213.63390728069
29,"A","enfer",0.227027027027027,0,"noncognate","V",2,640.099695644874
29,"V","enfer",0.227027027027027,0,"noncognate","V",2,1163.93275177561
29,"A","ennemi",1,0.667,"cognate","V",2,523.976237241309
29,"V","ennemi",1,0.667,"cognate","V",2,747.835547114077
29,"A","escalier",0.613333333333333,0.375,"noncognate","V",2,1173.8729988481
29,"V","escalier",0.613333333333333,0.375,"noncognate","V",2,568.913166532057
29,"A","espoir",0.376,0.167,"noncognate","V",2,585.226621412699
29,"V","espoir",0.376,0.167,"noncognate","V",2,770.631960724087
29,"A","étoile",0.49,0.167,"noncognate","V",2,523.755912371451
29,"V","étoile",0.49,0.167,"noncognate","V",2,477.806086282787
29,"A","exercice",0.7238095,0.875,"cognate","V",2,510.171010418628
29,"V","exercice",0.7238095,0.875,"cognate","V",2,1094.97114721242
29,"A","farine",0.48,0.167,"noncognate","V",2,901.990978420311
29,"V","farine",0.48,0.167,"noncognate","V",2,494.363510502603
29,"A","fenêtre",0.466666666666667,0.143,"noncognate","V",2,455.477971131763
29,"V","fenêtre",0.466666666666667,0.143,"noncognate","V",2,590.161113790645
29,"A","flèche",0.25,0,"noncognate","V",2,479.192322162673
29,"V","flèche",0.25,0,"noncognate","V",2,799.85585612876
29,"A","fleur",0.6808511,0.5,"cognate","V",2,619.957136943681
29,"V","fleur",0.6808511,0.5,"cognate","V",2,586.817384910958
29,"A","force",0.8195122,1,"cognate","V",2,669.226007091983
29,"V","force",0.8195122,1,"cognate","V",2,784.278300577142
29,"A","frein",0.254545454545455,0.2,"noncognate","V",2,701.805626811938
29,"V","frein",0.254545454545455,0.2,"noncognate","V",2,473.431487570201
